frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"212","Mar 21, 2024 18:04:00.137142000 UTC","23.222.193.123","441","172.28.0.2","6","443","41658","820","0x0018"
"213","Mar 21, 2024 18:04:00.137383000 UTC","23.222.193.123","2948","172.28.0.2","6","443","41658","820","0x0018"
"214","Mar 21, 2024 18:04:00.137385000 UTC","23.222.193.123","2948","172.28.0.2","6","443","41658","820","0x0018"
"215","Mar 21, 2024 18:04:00.137387000 UTC","23.222.193.123","2948","172.28.0.2","6","443","41658","820","0x0018"
"216","Mar 21, 2024 18:04:00.137523000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","7623","0x0010"
"217","Mar 21, 2024 18:04:00.137388000 UTC","23.222.193.123","2948","172.28.0.2","6","443","41658","820","0x0018"
"218","Mar 21, 2024 18:04:00.137626000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","13415","0x0010"
"219","Mar 21, 2024 18:04:00.137706000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","16311","0x0010"
"220","Mar 21, 2024 18:04:00.138248000 UTC","23.222.193.123","2948","172.28.0.2","6","443","41658","820","0x0018"
"221","Mar 21, 2024 18:04:00.138393000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","19207","0x0010"
"222","Mar 21, 2024 18:04:00.139078000 UTC","23.222.193.123","2009","172.28.0.2","6","443","41658","820","0x0018"
